k,f_b,z,n,error_68_m,error_68_p,error_95_m,error_95_p
0.1614054238462149,0.51,0.0,54.0,-0.00020182276091780893,0.00022001490725164768,-0.0003823206454021191,0.0004425156335745328
0.1614054238462149,0.57,0.0,44.0,-0.00012943146941996956,0.00017019897224304878,-0.0002408851513538926,0.0003464259436723642
0.1614054238462149,0.63,0.0,62.0,-0.00011859821620490361,0.00013077748305630692,-0.0002258936561095484,0.0002588165658171471
0.1614054238462149,0.69,0.0,99.0,-0.00011278764727751317,9.278598904029201e-05,-0.00022399732957717035,0.0001843740859829372
0.1614054238462149,0.75,0.0,96.0,-0.00011762406648000372,0.00011822148323679634,-0.00023179491353023872,0.00022967240858182266
0.1614054238462149,0.81,0.0,45.0,-0.0001662144051602667,0.0001294444231188054,-0.0003535005559499135,0.0002439204168718205
0.2050582217609012,0.33,0.0,24.0,-0.0006038635803381414,0.0007452617781126932,-0.0012223093838838915,0.0014572748819683071
0.2050582217609012,0.39,0.0,37.0,-0.0004052641723608616,0.00039119303353022034,-0.000818090836314982,0.0007488404907764961
0.2050582217609012,0.45,0.0,35.0,-0.00032605713750789904,0.00035946502754559385,-0.0006160862450424589,0.0007319307838368165
0.2050582217609012,0.51,0.0,53.0,-0.00027632755688307534,0.00031174972455754656,-0.0005236530545326366,0.0006314136027244869
0.2050582217609012,0.57,0.0,44.0,-0.00019034882664265316,0.00022013795071374433,-0.00035059566361916563,0.00047258494840520286
0.2050582217609012,0.63,0.0,63.0,-0.0001486962982853373,0.00016432248522373752,-0.00027648482929355886,0.000332342906944682
0.2050582217609012,0.69,0.0,98.0,-0.00019601220406055558,0.00014465782711817814,-0.00042315273056734364,0.000266053155177515
0.2050582217609012,0.75,0.0,96.0,-0.00016784259323293873,0.00015030875801928329,-0.00035273145777038725,0.0002980415193998783
0.2050582217609012,0.81,0.0,44.0,-0.00021008681759443636,0.00015614141786832352,-0.00042484300509211694,0.000294351449428868
0.2605171084697409,0.27,0.0,6.0,-0.0020384999465745683,0.0023123034394535442,-0.0038151614043873505,0.00429737193686223
0.2605171084697409,0.33,0.0,23.0,-0.0009887144290400085,0.0011032621955082277,-0.0018669051279394762,0.002192466903228137
0.2605171084697409,0.39,0.0,37.0,-0.0005782794691946535,0.0005070971139286167,-0.0011463824851580852,0.000976194960400617
0.2605171084697409,0.45,0.0,37.0,-0.00044287280663522516,0.00046439641219672934,-0.0008554807276771332,0.0009085755411898689
0.2605171084697409,0.51,0.0,51.0,-0.00036753523216245544,0.0003683720697327469,-0.0006624459644917516,0.000770386142157241
0.2605171084697409,0.57,0.0,45.0,-0.00024702687834311717,0.00027744840441088625,-0.0004834461603269148,0.0005689755647839465
0.2605171084697409,0.63,0.0,60.0,-0.00019036703086524224,0.00020428530381601725,-0.00036393558383795147,0.0004082893186988444
0.2605171084697409,0.69,0.0,104.0,-0.00028249067317503296,0.0001876427926610177,-0.0005883113908809864,0.00033963527835511475
0.2605171084697409,0.75,0.0,94.0,-0.00021806567610504191,0.00018526814210418765,-0.00046040957319312643,0.0003431367648770527
0.2605171084697409,0.81,0.0,41.0,-0.0002484306322131801,0.00018612501127762845,-0.0005180957680088431,0.0003325829826182648
0.3309750919646861,0.27,0.0,7.0,-0.002366822635430073,0.002639389371041895,-0.004475304783828834,0.005402438163247447
0.3309750919646861,0.33,0.0,23.0,-0.0013664547313708801,0.001463749686385487,-0.0025693774820529105,0.0030003318754872645
0.3309750919646861,0.39,0.0,36.0,-0.0008667263918799406,0.0007439452107067553,-0.0017113268146856863,0.0014455685505947078
0.3309750919646861,0.45,0.0,41.0,-0.0005528248715115822,0.0005763157676901515,-0.0010805677632718938,0.0011671132300469388
0.3309750919646861,0.51,0.0,50.0,-0.0004972689891734309,0.0005290525933429301,-0.0009779343163612234,0.0010230184957047345
0.3309750919646861,0.57,0.0,45.0,-0.0003559180155957173,0.0003854200995838867,-0.0006818971311301458,0.0007779095081751139
0.3309750919646861,0.63,0.0,58.0,-0.00024734112272776116,0.0002497839623139839,-0.00047174560366212694,0.0005205811842396533
0.3309750919646861,0.69,0.0,106.0,-0.00026616321224649683,0.00020962375690204235,-0.0005558790375738739,0.00038561276579602373
0.3309750919646861,0.75,0.0,91.0,-0.00030228078122638137,0.0002265792830295286,-0.0006452846336285126,0.0004381998700097402
0.3309750919646861,0.81,0.0,41.0,-0.0002980388964109876,0.0002086159017429899,-0.0006199713215981804,0.0003819138543501369
0.420488743117453,0.27,0.0,10.0,-0.0029780358652744753,0.0040508028399370895,-0.005631072216782257,0.008340161923770777
0.420488743117453,0.33,0.0,22.0,-0.001570480791858564,0.0018490550510850221,-0.003082871381395679,0.0036574642195197384
0.420488743117453,0.39,0.0,34.0,-0.0011950377059519023,0.0010591268590288412,-0.0024834079150219497,0.0020350734527053308
0.420488743117453,0.45,0.0,44.0,-0.0007127666323201564,0.0007740544222494746,-0.0014056659877681199,0.0015000858412872436
0.420488743117453,0.51,0.0,49.0,-0.0006921601607348367,0.0007285922524131447,-0.0013339502579389673,0.0014353274372843592
0.420488743117453,0.57,0.0,48.0,-0.0004841049217429677,0.0004958148139559835,-0.0009342530328831604,0.0009761610952317438
0.420488743117453,0.63,0.0,56.0,-0.00037829988884861246,0.0003613279254480588,-0.000721082930173051,0.0007091072320409
0.420488743117453,0.69,0.0,108.0,-0.0002623177498679592,0.00023743610860454278,-0.0005680845806887494,0.0004684532294619166
0.420488743117453,0.75,0.0,90.0,-0.0003872382972883343,0.00029751679280597875,-0.0008365960953338088,0.0005446084089572488
0.420488743117453,0.81,0.0,36.0,-0.00034766304917670617,0.00023560568401242489,-0.0007748267399830792,0.0004285023766674814
0.5342117500109828,0.27,0.0,12.0,-0.0034326481076563282,0.004347245238352796,-0.006283596703369399,0.008915315810740652
0.5342117500109828,0.33,0.0,26.0,-0.0020579729139875652,0.0021795055762662344,-0.004039141929632754,0.004268888942559837
0.5342117500109828,0.39,0.0,30.0,-0.0014694051099422235,0.001338564985039201,-0.0028179950746761912,0.0027738878331145032
0.5342117500109828,0.45,0.0,47.0,-0.00099369981717946,0.0009308197946084582,-0.001838336638330258,0.0018862854058937781
0.5342117500109828,0.51,0.0,47.0,-0.0010029432169209088,0.0009488118909373983,-0.0019056486331515327,0.0019586457224616783
0.5342117500109828,0.57,0.0,47.0,-0.0006504964613294477,0.0006140067385257691,-0.0012114163412551985,0.0012148359256678495
0.5342117500109828,0.63,0.0,60.0,-0.0004559244325663706,0.0004988121341979943,-0.0009568572607559747,0.0009178351890096054
0.5342117500109828,0.69,0.0,109.0,-0.0004250235341418504,0.0003370521710111692,-0.0008703292649786528,0.0006276291543947784
0.5342117500109828,0.75,0.0,85.0,-0.0003192182668301246,0.00032630524794648326,-0.0006210503689510497,0.0006535615430226667
0.5342117500109828,0.81,0.0,34.0,-0.00033084508632006256,0.0001981776881172711,-0.0007445484155203563,0.00035402539051629037
0.678691638054313,0.27,0.0,15.0,-0.003041884394513548,0.0043993002942417396,-0.0060467954284330345,0.009296429509107014
0.678691638054313,0.33,0.0,24.0,-0.0024254538074686763,0.0025993105005544196,-0.004771713351882953,0.004937618528762218
0.678691638054313,0.39,0.0,36.0,-0.0017048005134258754,0.0016371790438029523,-0.0033266422695117357,0.0032122465510663447
0.678691638054313,0.45,0.0,45.0,-0.0011215537920244865,0.0011240387505608003,-0.0021895473983151725,0.002212430691916979
0.678691638054313,0.51,0.0,46.0,-0.0012608935952027076,0.001140234824239417,-0.0024374675123955275,0.002298773288264328
0.678691638054313,0.57,0.0,51.0,-0.0006773371845381798,0.0007256507513144606,-0.0013640017277478317,0.001376467577742168
0.678691638054313,0.63,0.0,58.0,-0.0005996368896890402,0.0005756696945219071,-0.0011919692027830891,0.0011855172020900173
0.678691638054313,0.69,0.0,114.0,-0.0005056870511198562,0.0003938568440299653,-0.0009960129112427474,0.0007569091127313915
0.678691638054313,0.75,0.0,76.0,-0.0004185370534338884,0.0004310807855071418,-0.000789418062924632,0.0008638551458617101
0.678691638054313,0.81,0.0,32.0,-0.00041460463262408154,0.00025489200421748893,-0.0009365735337875025,0.000444021839640311
0.8622467393414543,0.27,0.0,19.0,-0.0034046623495080537,0.004191010979061386,-0.006282207460509898,0.008786524745029565
0.8622467393414543,0.33,0.0,20.0,-0.0025412534004300995,0.002823889080436635,-0.004918697200771884,0.005869432105306151
0.8622467393414543,0.39,0.0,41.0,-0.0018807412587571663,0.0018927386510019337,-0.0038064985296172764,0.0036751627094662957
0.8622467393414543,0.45,0.0,49.0,-0.0013298028743016948,0.0013354513812840238,-0.002758260554100713,0.002589433702747376
0.8622467393414543,0.51,0.0,40.0,-0.0015101677250070665,0.001424568323984336,-0.002893286988024571,0.0028964201438288896
0.8622467393414543,0.57,0.0,54.0,-0.0008083623902378224,0.0008089080456903754,-0.0016349218126955987,0.0015809161743909977
0.8622467393414543,0.63,0.0,53.0,-0.0006827721667983262,0.0007621621631114058,-0.0014193571557044662,0.0014751072868349397
0.8622467393414543,0.69,0.0,119.0,-0.000546395773073189,0.0004618965948689147,-0.0011139932368654894,0.0008834829768550889
0.8622467393414543,0.75,0.0,71.0,-0.0005702687335355516,0.0005516617315766988,-0.001101250942997568,0.001121360470050863
0.8622467393414543,0.81,0.0,31.0,-0.000548664095239143,0.00034177438121789827,-0.00123176759952081,0.0006083582656358367
1.0954451150103273,0.27,0.0,20.0,-0.0031656006927711145,0.0037563738501623927,-0.006070846930369755,0.007762911488308389
1.0954451150103273,0.33,0.0,19.0,-0.0026972324136915428,0.003157264846488419,-0.0051310861593470225,0.006554674116544185
1.0954451150103273,0.39,0.0,46.0,-0.0020480026491378187,0.0020614156338427717,-0.003886737145624127,0.0041081354356333885
1.0954451150103273,0.45,0.0,48.0,-0.0016570661694142307,0.0016562879924158665,-0.003193731288286677,0.0032118537304613613
1.0954451150103273,0.51,0.0,41.0,-0.0018104836114941822,0.0016474607841099815,-0.003502055764752611,0.0034261633787342344
1.0954451150103273,0.57,0.0,50.0,-0.0010104075032799215,0.0009712010979970518,-0.001955684375373082,0.00191969125846184
1.0954451150103273,0.63,0.0,52.0,-0.0009519202837818386,0.0008656689108896087,-0.0018178493696891895,0.0017530107786909001
1.0954451150103273,0.69,0.0,124.0,-0.0006103154174277129,0.0005561627419439345,-0.0012132981530261413,0.0010834494882027534
1.0954451150103273,0.75,0.0,68.0,-0.0007784620191798471,0.0007790551034005553,-0.0015587840820326952,0.001539777428432005
1.0954451150103273,0.81,0.0,28.0,-0.0005808557862623904,0.0003339739017323851,-0.0012680523141511766,0.0006047590795551974
1.391713004234159,0.21,0.0,7.0,-0.0037326554014266112,0.004324913366189612,-0.006895757782764411,0.008837921486606956
1.391713004234159,0.27,0.0,18.0,-0.0027091867518186687,0.0033781093224262253,-0.004943980538307784,0.007481304492762852
1.391713004234159,0.33,0.0,21.0,-0.002624158931957067,0.002746905836892422,-0.004665311628428016,0.005947600324936002
1.391713004234159,0.39,0.0,43.0,-0.00220054391170018,0.0021209063550846866,-0.004121735392751734,0.004140127861770381
1.391713004234159,0.45,0.0,52.0,-0.0016077782257030602,0.0016207703806908347,-0.003289903916968268,0.0030288204456781717
1.391713004234159,0.51,0.0,38.0,-0.001954375435564743,0.001822592553793471,-0.0038393100646067256,0.00370239099356441
1.391713004234159,0.57,0.0,48.0,-0.0012257106057096008,0.001063878407349588,-0.002364083089655715,0.0021799971898025213
1.391713004234159,0.63,0.0,56.0,-0.0009362669488348911,0.0009148371998731787,-0.001877873969085012,0.0018314316290392388
1.391713004234159,0.69,0.0,118.0,-0.0006771659050784898,0.0006315534088279902,-0.001351564496274517,0.0012160996076247454
1.391713004234159,0.75,0.0,70.0,-0.0007362077890007312,0.0007713829540770048,-0.0014974753839416214,0.0014808121350152177
1.391713004234159,0.81,0.0,28.0,-0.0005641773797975604,0.00039163840455284514,-0.0012798693061102833,0.000722384037788849
1.7681078308849942,0.21,0.0,6.0,-0.0040668165810938866,0.004186630283036175,-0.0076172438565199245,0.008024960564546694
1.7681078308849942,0.27,0.0,20.0,-0.001929608653264671,0.002295419746966074,-0.0036859230295385277,0.004907572119406984
1.7681078308849942,0.33,0.0,25.0,-0.0023970779575311304,0.002428934851234698,-0.004562829183105611,0.004826698908745555
1.7681078308849942,0.39,0.0,36.0,-0.00211296512595327,0.0022479433019746463,-0.004131016511620587,0.004394176987511492
1.7681078308849942,0.45,0.0,53.0,-0.0015204834723954834,0.0014404708252783738,-0.002866440732628814,0.002932330239314574
1.7681078308849942,0.51,0.0,37.0,-0.001710464357999012,0.0016740213674954266,-0.0033212129156442527,0.0033550946851065343
1.7681078308849942,0.57,0.0,41.0,-0.001384062795301894,0.0012322301476962148,-0.002686002463791814,0.0024879503755134477
1.7681078308849942,0.63,0.0,71.0,-0.0010035725422154165,0.0008974601661309726,-0.001905897141247482,0.0018275478957986658
1.7681078308849942,0.69,0.0,112.0,-0.0008087516393716835,0.0007826246528652407,-0.0016434447151732919,0.0014475104701250393
1.7681078308849942,0.75,0.0,75.0,-0.0008522734122022236,0.0007936879186911238,-0.0016577220826490516,0.0016089603741909868
1.7681078308849942,0.81,0.0,23.0,-0.0008769255964983282,0.000604665476945411,-0.001844767218968636,0.0011189960348696529
2.246300273206922,0.21,0.0,7.0,-0.004177419674129831,0.0031999521546861903,-0.008597656578150654,0.005797321234656344
2.246300273206922,0.27,0.0,21.0,-0.0023112201010542024,0.0021848429434644817,-0.004595183412160135,0.004282712408350901
2.246300273206922,0.33,0.0,33.0,-0.0022019481577527956,0.0021578935683700846,-0.0041026958212661705,0.004206292063077782
2.246300273206922,0.39,0.0,33.0,-0.0020981593938953526,0.0020512421498059,-0.003966050223304478,0.004253948132972346
2.246300273206922,0.45,0.0,50.0,-0.001458999996892421,0.0014504725553804347,-0.002835723817850715,0.0029144387458009103
2.246300273206922,0.51,0.0,37.0,-0.0016097889662110092,0.0016662428218413138,-0.0031437232412708195,0.003179014949515584
2.246300273206922,0.57,0.0,37.0,-0.0015532281164614423,0.001567685860452517,-0.003117043912955351,0.002991644885337806
2.246300273206922,0.63,0.0,73.0,-0.0011733359532628833,0.0011420813449199798,-0.0022707180991095957,0.0022597716379984573
2.246300273206922,0.69,0.0,104.0,-0.0010558194761250707,0.0010244198645044053,-0.002160251248840702,0.001962124226692687
2.246300273206922,0.75,0.0,86.0,-0.0011868155890170926,0.0010888102070844303,-0.0024317947033461306,0.002061611985731862
2.246300273206922,0.81,0.0,17.0,-0.0016573027045802052,0.0011655232702239954,-0.0034658910584156348,0.002147113207071495
2.8538219384978865,0.21,0.0,11.0,-0.0025436620730526624,0.0027293415392826113,-0.0049037341789247724,0.005263532054223572
2.8538219384978865,0.27,0.0,24.0,-0.0022934222510193345,0.0024517153857406323,-0.004715505886436312,0.004594324127093003
2.8538219384978865,0.33,0.0,32.0,-0.0021444416812261033,0.002095254605614247,-0.004254702769428687,0.004141634385981562
2.8538219384978865,0.39,0.0,43.0,-0.002097594206293578,0.001973555288578306,-0.004168631442834116,0.00375898969780292
2.8538219384978865,0.45,0.0,43.0,-0.001621532351489908,0.0016741699511454808,-0.003158439285048852,0.003378243496096412
2.8538219384978865,0.51,0.0,41.0,-0.0016830019241526979,0.001606417360193516,-0.0032584556683920326,0.0033572140156246694
2.8538219384978865,0.57,0.0,52.0,-0.0013969478392826737,0.0013843501311478629,-0.0028894129715391816,0.002621920636215692
2.8538219384978865,0.63,0.0,71.0,-0.001137395108798665,0.001170286892089105,-0.0022310526514177026,0.0023202422639505317
2.8538219384978865,0.69,0.0,110.0,-0.0010801501220515086,0.001008500932688007,-0.0022015280925823406,0.0019758806638924885
2.8538219384978865,0.75,0.0,64.0,-0.0009650412944337286,0.0008553553324963667,-0.001893834858689974,0.001748674794110703
2.8538219384978865,0.81,0.0,7.0,-0.0016819391323829455,0.0015383065836188493,-0.00322591145934251,0.003028592712284395
3.6256504768281146,0.15,0.0,5.0,-0.0024271185048504447,0.0038078554490425407,-0.0038078554490425407,0.008462304514609342
3.6256504768281146,0.21,0.0,15.0,-0.0027538345219646375,0.0034791432711715206,-0.005134181387898781,0.0070325833938956065
3.6256504768281146,0.27,0.0,28.0,-0.0021725219536458808,0.0022262401888065134,-0.00438573247288649,0.004330395779160449
3.6256504768281146,0.33,0.0,39.0,-0.002309885734322173,0.0022860551342116925,-0.004584280433721684,0.004641684717198606
3.6256504768281146,0.39,0.0,50.0,-0.0023190061293844448,0.00218958823157708,-0.0044710537339160295,0.004307358943868211
3.6256504768281146,0.45,0.0,53.0,-0.0021270964750271662,0.0020642412441757383,-0.004208133384894715,0.004020943320379492
3.6256504768281146,0.51,0.0,57.0,-0.0022354816447334603,0.002145593296935973,-0.0045141242913219895,0.004153551803630685
3.6256504768281146,0.57,0.0,37.0,-0.0027069217877952185,0.0027416016585096693,-0.005161088497724632,0.005503294700609588
3.6256504768281146,0.63,0.0,92.0,-0.0012310425917124307,0.0011630173183322132,-0.002384366424757414,0.0022082689575161833
3.6256504768281146,0.69,0.0,83.0,-0.001023513180618154,0.001107784059714224,-0.002093717041869019,0.0022016818456721977
3.6256504768281146,0.75,0.0,40.0,-0.0009284442201838241,0.0008789457432463205,-0.0017217106440515363,0.0017966144352780026
4.606223395648531,0.15,0.0,5.0,-0.0018878434365432457,0.0019003252329394375,-0.003397059047047035,0.0037400128535719722
4.606223395648531,0.21,0.0,23.0,-0.0018639430393224752,0.0016925362523589028,-0.0036206252625864445,0.0033786162853694313
4.606223395648531,0.27,0.0,37.0,-0.0018249655279961984,0.002119129524954578,-0.003763610558280982,0.00417294398741092
4.606223395648531,0.33,0.0,55.0,-0.0021123657481500746,0.0019816348496485775,-0.004164467321185218,0.00407379957332916
4.606223395648531,0.39,0.0,52.0,-0.002579723081050794,0.0024889706799851186,-0.0051082283710543784,0.004850927167236974
4.606223395648531,0.45,0.0,41.0,-0.0032248254435091653,0.0028214493010931866,-0.006522300388875692,0.005579179448594442
4.606223395648531,0.51,0.0,48.0,-0.002909213148530393,0.0025268499967249073,-0.005569461472128024,0.00498764240935911
4.606223395648531,0.57,0.0,45.0,-0.0032595007604201694,0.002898468031338379,-0.006493153620954295,0.005737402000824645
4.606223395648531,0.63,0.0,88.0,-0.0014701931042174084,0.0014605733655016285,-0.002889302162415846,0.002857808565567137
4.606223395648531,0.69,0.0,82.0,-0.0012858062212311513,0.0012863180237129962,-0.002481779359692841,0.0025234384552873346
4.606223395648531,0.75,0.0,24.0,-0.002120191869988792,0.0021052442633107487,-0.004230407910508599,0.003935803817489427
5.85199651930643,0.15,0.0,8.0,-0.005479000484205077,0.005680104250481232,-0.010732132640969255,0.010707612328679894
5.85199651930643,0.21,0.0,30.0,-0.002316485403627069,0.0022101047101453605,-0.004767953605708273,0.0042052418727661625
5.85199651930643,0.27,0.0,38.0,-0.002877675713586701,0.0029809655985844363,-0.005639984385979861,0.005728494685681789
5.85199651930643,0.33,0.0,57.0,-0.002370606792166885,0.002186918961005441,-0.004503716662726937,0.004141165925671944
5.85199651930643,0.39,0.0,55.0,-0.0028310147050387697,0.0028857048772083682,-0.005713316427201814,0.005568272317070403
5.85199651930643,0.45,0.0,49.0,-0.003305173695404673,0.003189976576393847,-0.006846303342913248,0.006056653577636253
5.85199651930643,0.51,0.0,48.0,-0.0032361576724961334,0.002893167911212997,-0.0065219200349977535,0.00571395012739602
5.85199651930643,0.57,0.0,54.0,-0.002554099563719374,0.0022611627919655753,-0.005298672795239496,0.004220367546606756
5.85199651930643,0.63,0.0,97.0,-0.0017773913980844906,0.0018823268645606298,-0.003689002910460654,0.0036371270180333816
5.85199651930643,0.69,0.0,55.0,-0.0021044130770453582,0.002146639271446641,-0.00409443002751848,0.004278711273456631
5.85199651930643,0.75,0.0,9.0,-0.003226837583395629,0.002769587289581796,-0.0071507476631701514,0.0049233101831463065
7.434694395049637,0.15,0.0,13.0,-0.0044688093169098185,0.004451782224816163,-0.008229632308932658,0.008829390025564153
7.434694395049637,0.21,0.0,34.0,-0.0027531364084412368,0.002586008119491032,-0.005510247956555332,0.005103577605335982
7.434694395049637,0.27,0.0,59.0,-0.0023436509196579887,0.00196503168654896,-0.004388859944903454,0.004147639725802483
7.434694395049637,0.33,0.0,59.0,-0.0029961150302121233,0.002815967107491811,-0.005712680534918818,0.005654961156357654
7.434694395049637,0.39,0.0,58.0,-0.0036886065123699573,0.0032348644730549356,-0.007418130503300849,0.006301258312339435
7.434694395049637,0.45,0.0,50.0,-0.003940256642172051,0.003615018764418708,-0.008220076794739697,0.00668736783375951
7.434694395049637,0.51,0.0,50.0,-0.004011773761492228,0.0028871727296014924,-0.007850429179371994,0.005621433302496608
7.434694395049637,0.57,0.0,74.0,-0.0029920521903580577,0.002704123493429603,-0.006086744276658887,0.005570077845204632
7.434694395049637,0.63,0.0,64.0,-0.003138325206706999,0.0030650599811292674,-0.006254587963856595,0.005789757501636835
7.434694395049637,0.69,0.0,33.0,-0.003730424829357435,0.004252444122166958,-0.006779193745259467,0.008971542799648137
7.434694395049637,0.75,0.0,6.0,-0.005250123801230133,0.003761854741763345,-0.01192413122296163,0.006299500400540651
9.4454397854518,0.15,0.0,21.0,-0.0033826116276215266,0.0034496473687664316,-0.006518924132556415,0.007230270977868115
9.4454397854518,0.21,0.0,44.0,-0.0030571114660209206,0.003147134791315705,-0.006295131528395885,0.005927657422327419
9.4454397854518,0.27,0.0,57.0,-0.0031077736528238565,0.0032117953343487222,-0.006263706069507161,0.0062795792717028915
9.4454397854518,0.33,0.0,77.0,-0.0032799955962475725,0.003372794823231166,-0.0063525217048269154,0.006527137130899377
9.4454397854518,0.39,0.0,58.0,-0.003468545152480688,0.0033126521640772116,-0.006937499278419372,0.006603932824352291
9.4454397854518,0.45,0.0,61.0,-0.003432487222837081,0.0031871026566654835,-0.0071044177667219394,0.006204846988772392
9.4454397854518,0.51,0.0,48.0,-0.0031997412051943037,0.003220574562987746,-0.006667497273373932,0.005953914437314907
9.4454397854518,0.57,0.0,64.0,-0.0039760020683784715,0.003710070931817321,-0.007980974897688177,0.007205019113916259
9.4454397854518,0.63,0.0,53.0,-0.0030770306245681872,0.0031504461292774883,-0.006059066669064462,0.0062168363652220894
9.4454397854518,0.69,0.0,13.0,-0.005582939843349598,0.006380994118643633,-0.010698329638282994,0.012717006456206765
12.000000000000009,0.15,0.0,22.0,-0.004131842298703033,0.004004348134843337,-0.008084829839053478,0.007913774401266687
12.000000000000009,0.21,0.0,53.0,-0.003541742332891243,0.003519379823361593,-0.006879718341776284,0.006841298937109732
12.000000000000009,0.27,0.0,73.0,-0.003534434612433418,0.0035838642494055756,-0.006973254728071912,0.006827800359525148
12.000000000000009,0.33,0.0,75.0,-0.0037354512581132034,0.0036720582798629763,-0.007250608672521921,0.007373176313015508
12.000000000000009,0.39,0.0,58.0,-0.004110864112281992,0.0037938459051556415,-0.008475240330814685,0.007306864221674123
12.000000000000009,0.45,0.0,65.0,-0.0033803410925892933,0.0027450100366372865,-0.006720426345211365,0.005514606602788141
12.000000000000009,0.51,0.0,54.0,-0.004871190514952335,0.004881245053511427,-0.009758893912417651,0.009342382653764083
12.000000000000009,0.57,0.0,46.0,-0.004497514649813838,0.004459464088161194,-0.008629933061741816,0.00846605287399943
12.000000000000009,0.63,0.0,35.0,-0.005356085162114714,0.004948129766033105,-0.010415485124071458,0.00946599983299847
12.000000000000009,0.69,0.0,12.0,-0.008324279544066107,0.01008914075489049,-0.015927945362770028,0.020581027038993772
0.0999999999999997,0.27,0.125,14.0,-0.00015147505541719658,0.0001828957763086969,-0.00027126521404419857,0.00042958321455135627
0.0999999999999997,0.33,0.125,20.0,-0.0001485945781792029,0.00012353636880034938,-0.0003012712499580436,0.0002461088791684258
0.0999999999999997,0.39,0.125,34.0,-0.00012100592727590767,0.0001544770729844546,-0.0002263267716343893,0.0003226870777327833
0.0999999999999997,0.45,0.125,46.0,-0.00010567841684980798,0.00012252004317682454,-0.00019194925388314144,0.0002561783216313341
0.0999999999999997,0.51,0.125,49.0,-0.000105664159593827,0.00012396932124756314,-0.00019372683664273667,0.0002609088389110856
0.0999999999999997,0.57,0.125,56.0,-8.826855148765404e-05,0.00011057850726371314,-0.00017252717808682836,0.00023563541854390032
0.0999999999999997,0.63,0.125,69.0,-8.212151056708074e-05,0.0001004696151544536,-0.00015282924034784647,0.00019659199927355098
0.0999999999999997,0.69,0.125,103.0,-5.678144532170279e-05,6.756430575086659e-05,-0.00010984934933599104,0.00013502528007948504
0.0999999999999997,0.75,0.125,76.0,-0.00010676278419269695,0.00011900597693126946,-0.00021412202352294886,0.00022639470485899063
0.0999999999999997,0.81,0.125,29.0,-0.00016258277995688901,8.487196545762451e-05,-0.000375820931277072,0.00016417230402209133
0.1270454343320539,0.27,0.125,14.0,-0.0002241945751644419,0.00032112881276966164,-0.00043213557317157584,0.0006135359933024507
0.1270454343320539,0.33,0.125,20.0,-0.00022035612300028279,0.00018974801478905724,-0.0004511302785246156,0.00037424662108989355
0.1270454343320539,0.39,0.125,34.0,-0.0001558600019215682,0.00018183707443854036,-0.0002978342477008314,0.0003708173625172659
